id_client,predicted_prob
25159,1.2952100139556948e-08
25160,2.0333977808938283e-09
25161,2.838221951667372e-07
25162,3.3087088298857256e-09
25163,8.148737414866874e-09
25164,3.3087088298857256e-09
25165,3.908196861933876e-09
25166,6.0755725607609e-09
25167,1.9257837625328855e-09
25168,1.4482745255070642e-09
25169,7.304338952956347e-08
25170,5.493194346873123e-10
25171,5.493194346873123e-10
25172,4.383522071886521e-08
25173,2.5953603657983413e-09
25174,3.5525419573973943e-09
25175,2.243764291945748e-09
25176,4.328713709541917e-08
25177,4.635822258452806e-08
25178,6.1909296435262535e-09
25179,9.064284154713282e-08
25180,4.82043460361978e-08
25181,3.744951458437853e-09
25182,2.9590064121994962e-08
25183,5.645617285936705e-09
25184,3.3087088298857256e-09
25185,2.928465645261444e-08
25186,1.859588479144186e-07
25187,5.060345183741421e-10
25188,3.3087088298857256e-09
25189,4.1673800776630836e-07
25190,8.029898582840242e-07
25191,5.290801584948168e-09
25192,2.74648309747607e-08
25193,2.0543130599417578e-08
25194,2.0796924645248948e-09
25195,2.6180500548830846e-09
25196,8.12670305187215e-09
25197,6.348313456865996e-08
25198,3.3087088298857256e-09
25199,7.051046985983538e-07
25200,5.645617285936705e-09
25201,1.1161705838789092e-09
25202,8.63142261559307e-08
25203,3.3087088298857256e-09
25204,1.3774353225550627e-10
25205,6.730755904111597e-08
25206,4.611701293005863e-08
25207,9.089924505375539e-09
25208,1.9840033522214353e-09
25209,5.645617285936705e-09
25210,3.6881858325580053e-10
25211,8.822711903631275e-08
25212,1.068563654742545e-10
25213,4.839224551983235e-09
25214,2.130394959132587e-08
25215,5.369153775108088e-11
25216,5.645617285936705e-09
25217,8.1909293908907e-08
25218,2.803654530026187e-09
25219,3.1154523080790544e-09
25220,2.9083957451421667e-09
25221,6.645520310226784e-08
25222,2.6123329307168485e-08
25223,2.5166173738733304e-08
25224,8.1909293908907e-08
25225,1.8198517941650477e-10
25226,3.3087088298857256e-09
25227,6.0755725607609e-09
25228,4.671105362062073e-10
25229,8.1909293908907e-08
25230,2.243764291945748e-09
25231,6.0755725607609e-09
25232,1.4288580739439773e-08
25233,6.885675821145581e-08
25234,6.813310890983561e-08
25235,4.6349505654999976e-08
25236,2.1595327186739645e-09
25237,2.716730502890027e-09
25238,3.1154523080790544e-09
25239,3.8457103941966395e-09
25240,2.5813435206814803e-09
25241,2.1595327186739645e-09
25242,1.8198517941650477e-10
25243,1.490490898229936e-06
25244,3.8445829434543976e-08
25245,4.352188996994187e-09
25246,2.5813435206814803e-09
25247,5.060345183741421e-10
25248,3.417629418850712e-08
25249,6.582902638810538e-09
25250,2.284432671030865e-09
25251,2.243764291945748e-09
25252,2.5953603657983413e-09
25253,7.53034850681025e-10
25254,3.3087088298857256e-09
25255,4.9528683562781284e-08
25256,2.1495391248309122e-08
25257,2.945880462395673e-08
25258,3.462312430499167e-08
25259,6.306585944809448e-08
25260,1.8198517941650477e-10
25261,8.896636773027984e-08
25262,5.517688901572777e-09
25263,2.6180500548830846e-09
25264,1.1867998818473607e-08
25265,1.9519776186118183e-09
25266,3.1154523080790544e-09
25267,2.1465461948531075e-09
25268,6.75819018890639e-08
25269,8.294118820898165e-10
25270,1.8198517941650477e-10
25271,2.243764291945748e-09
25272,3.3087088298857256e-09
25273,6.501900211786117e-10
25274,2.243764291945748e-09
25275,4.122424223803195e-08
25276,5.477233316766151e-07
25277,6.027567418394728e-08
25278,4.2806147941701194e-10
25279,3.826123792399404e-09
25280,5.511100104308588e-09
25281,8.148737414866874e-09
25282,1.0149382810349057e-08
25283,1.1193188572299535e-07
25284,3.4116362608490412e-09
25285,6.7075734963192275e-09
25286,1.3774353225550627e-10
25287,6.059144080535591e-09
25288,5.511100104308588e-09
25289,2.8625045775418853e-07
25290,3.744951458437853e-09
25291,2.5813435206814803e-09
25292,3.462312430499167e-08
25293,2.2302567342529995e-08
25294,1.1193188572299535e-07
25295,2.443911890598055e-06
25296,5.493194346873123e-10
25297,1.2883797575852284e-09
25298,1.6719833972964892e-08
25299,1.8590253169101656e-07
25300,1.9466994286932846e-09
25301,3.49199970177574e-10
25302,1.0003123866666768e-07
25303,1.3774353225550627e-10
25304,1.495420492186044e-09
25305,2.0796924645248948e-09
25306,7.044923574591556e-09
25307,5.645617285936705e-09
25308,2.1056656354561264e-06
25309,6.73346706814704e-10
25310,8.306696193664824e-09
25311,3.462312430499167e-08
25312,5.887840683785785e-08
25313,5.240485876502267e-08
25314,3.722835731189294e-08
25315,5.231903487367739e-09
25316,2.1056656354561264e-06
25317,2.5883424549481793e-09
25318,3.3087088298857256e-09
25319,3.3087088298857256e-09
25320,5.231903487367739e-09
25321,1.3907417625753235e-08
25322,3.0926996158023944e-08
25323,5.7550485729820364e-08
25324,3.3087088298857256e-09
25325,2.653313420320078e-08
25326,2.0543130599417578e-08
25327,8.439417706235743e-07
25328,8.044284752296407e-10
25329,3.3087088298857256e-09
25330,6.0755725607609e-09
25331,3.362556086854981e-07
25332,2.510736017306171e-08
25333,1.1193188572299535e-07
25334,1.7668382581732834e-08
25335,1.2295128163038356e-07
25336,3.684789409652682e-09
25337,6.22362451030632e-08
25338,6.0755725607609e-09
25339,3.744951458437853e-09
25340,5.8793092335908086e-08
25341,1.4153380213852828e-08
25342,1.1499923274362084e-09
25343,3.979751674834758e-10
25344,1.3774353225550627e-10
25345,3.3087088298857256e-09
25346,2.1595327186739645e-09
25347,3.299762009287427e-09
25348,3.182721277961073e-07
25349,7.304338952956347e-08
25350,3.299762009287427e-09
25351,3.0026781071325185e-08
25352,1.5809738376168175e-08
25353,2.5813435206814803e-09
25354,2.1999755109452456e-08
25355,8.1909293908907e-08
25356,2.6094533231973995e-09
25357,3.3087088298857256e-09
25358,4.178536682564222e-09
25359,8.609556831636854e-07
25360,1.7231431347713465e-09
25361,3.462312430499167e-08
25362,4.340450381253035e-08
25363,7.153940202209448e-08
25364,9.517605455451155e-09
25365,9.809477769864144e-10
25366,2.8365472621744674e-08
25367,1.9840033522214353e-09
25368,6.206286453159638e-10
25369,4.914575735133049e-09
25370,1.1867998818473607e-08
25371,1.3907417625753235e-08
25372,1.3553346398608834e-06
25373,8.1909293908907e-08
25374,1.9519776186118183e-09
25375,6.582902638810538e-09
25376,1.3907417625753235e-08
25377,4.523412494680809e-08
25378,2.5883424549481793e-09
25379,3.3087088298857256e-09
25380,6.059144080535591e-09
25381,1.6777088839796857e-07
25382,1.5959440336678856e-07
25383,5.327472204845743e-08
25384,1.796008726864306e-08
25385,6.941836312999213e-08
25386,3.1154523080790544e-09
25387,1.9519776186118183e-09
25388,6.0755725607609e-09
25389,5.523327383743324e-07
25390,1.0071430882264501e-09
25391,4.0332860024005856e-08
25392,8.022532831411106e-10
25393,1.3774353225550627e-10
25394,3.3087088298857256e-09
25395,7.520951831416806e-08
25396,1.219558818005018e-08
25397,4.751057003341623e-08
25398,3.3087088298857256e-09
25399,7.016477069112225e-09
25400,4.839224551983235e-09
25401,9.809477769864144e-10
25402,5.992474590358945e-08
25403,3.1154523080790544e-09
25404,1.090987294635931e-06
25405,5.060345183741421e-10
25406,2.5813435206814803e-09
25407,1.7943681445627894e-08
25408,2.1595327186739645e-09
25409,5.060345183741421e-10
25410,8.444371742131966e-10
25411,1.217331911784361e-09
25412,6.0755725607609e-09
25413,1.7231431347713465e-09
25414,3.462312430499167e-08
25415,8.17083152080357e-09
25416,4.1673800776630836e-07
25417,1.0347096301336389e-08
25418,2.8029207136027266e-08
25419,3.694226456084497e-08
25420,6.904882163612224e-09
25421,1.1703039130852625e-10
25422,5.688512577353498e-09
25423,3.908196861933876e-09
25424,1.611575963587315e-08
25425,1.9519776186118183e-09
25426,2.3228330438716406e-09
25427,1.1703039130852625e-10
25428,2.455972659895009e-07
25429,4.981769467999121e-10
25430,2.0996036942283184e-10
25431,5.364504942493557e-09
25432,9.449914911384903e-09
25433,5.645617285936705e-09
25434,1.1648354735362936e-07
25435,3.3087088298857256e-09
25436,5.060345183741421e-10
25437,9.143447813374532e-08
25438,3.3087088298857256e-09
25439,1.4070379967750502e-06
25440,6.0755725607609e-09
25441,7.951149159119135e-10
25442,6.92306543794987e-08
25443,3.3087088298857256e-09
25444,1.9519776186118183e-09
25445,3.1154523080790544e-09
25446,6.0755725607609e-09
25447,5.63035141411082e-09
25448,2.6198340819332134e-07
25449,3.3087088298857256e-09
25450,7.304338952956347e-08
25451,6.0755725607609e-09
25452,2.23174531319695e-08
25453,1.9840033522214353e-09
25454,8.10676141985526e-08
25455,3.1154523080790544e-09
25456,1.9541096009197104e-08
25457,3.989698220304421e-09
25458,2.9145252620415805e-08
25459,2.6180500548830846e-09
25460,2.243764291945748e-09
25461,3.49199970177574e-10
25462,2.137721814352951e-07
25463,1.721992220581765e-09
25464,8.148737414866874e-09
25465,1.9519776186118183e-09
25466,7.536366828182158e-09
25467,6.0755725607609e-09
25468,8.17083152080357e-09
25469,1.946130472219896e-07
25470,1.3907417625753235e-08
25471,6.0755725607609e-09
25472,1.851048794997595e-08
25473,3.4575293940754044e-09
25474,3.462312430499167e-08
25475,4.839224551983235e-09
25476,4.6361849129936473e-07
25477,3.8289643081204694e-08
25478,4.893160245764198e-07
25479,8.335187088395955e-09
25480,1.3703150769315057e-08
25481,2.826255328942081e-08
25482,3.5312619044080065e-09
25483,6.0755725607609e-09
25484,1.9840033522214353e-09
25485,8.148737414866874e-09
25486,3.5847718357985466e-08
25487,3.722835731189294e-08
25488,1.1083054127890103e-09
25489,3.3087088298857256e-09
25490,7.2895946581886704e-09
25491,2.1771299654153142e-08
25492,3.1439582192974762e-09
25493,1.2794084079427431e-08
25494,3.504393547124771e-08
25495,3.0531821734950025e-08
25496,2.0543130599417578e-08
25497,5.8215402112055184e-08
25498,8.148737414866874e-09
25499,4.8162684272393234e-08
25500,5.645617285936705e-09
25501,1.5505865276412765e-09
25502,7.240975023473406e-09
25503,3.3087088298857256e-09
25504,2.6123329307168485e-08
25505,4.822248663586341e-08
25506,7.0040837526675686e-09
25507,1.5505865276412765e-09
25508,8.148737414866874e-09
25509,9.138213665551673e-08
25510,2.9162814335335155e-09
25511,3.1154523080790544e-09
25512,2.9162814335335155e-09
25513,8.10676141985526e-08
25514,3.2250955241718704e-09
25515,3.462312430499167e-08
25516,1.0071430882264501e-09
25517,4.635822258452806e-08
25518,4.914575735133049e-09
25519,1.9519776186118183e-09
25520,2.1595327186739645e-09
25521,5.645617285936705e-09
25522,4.6645156654578904e-08
25523,3.3087088298857256e-09
25524,7.337551894285956e-08
25525,1.532782646834651e-08
25526,8.243016262427511e-09
25527,3.1154523080790544e-09
25528,1.911865393340576e-08
25529,3.462312430499167e-08
25530,3.979751674834758e-10
25531,1.8198517941650477e-10
25532,6.0755725607609e-09
25533,1.597471217568469e-07
25534,7.304338952956347e-08
25535,4.635822258452806e-08
25536,6.0755725607609e-09
25537,7.044923574591556e-09
25538,2.6180500548830846e-09
25539,4.1673800776630836e-07
25540,2.243764291945748e-09
25541,6.7962090977603975e-09
25542,3.299762009287427e-09
25543,2.310687628810089e-09
25544,3.3087088298857256e-09
25545,6.22362451030632e-08
25546,4.178536682564222e-09
25547,3.0692989032918515e-08
25548,2.690106980815529e-09
25549,3.971500582515932e-07
25550,6.166822148198855e-08
25551,4.914575735133049e-09
25552,1.300120543510824e-09
25553,1.300120543510824e-09
25554,2.5350539023089076e-07
25555,2.630280836547064e-08
25556,1.3774353225550627e-10
25557,1.6080858376984089e-09
25558,3.3087088298857256e-09
25559,8.148737414866874e-09
25560,4.887948236047785e-11
25561,1.9466994286932846e-09
25562,2.1743343209367106e-09
25563,9.517605455451155e-09
25564,1.5933242949312164e-10
25565,1.2399611672304487e-09
25566,3.1154523080790544e-09
25567,1.1149623838866052e-09
25568,2.1595327186739645e-09
25569,4.1673800776630836e-07
25570,2.6545152976281565e-08
25571,5.369153775108088e-11
25572,7.016477069112225e-09
25573,9.809477769864144e-10
25574,8.044284752296407e-10
25575,7.304338952956347e-08
25576,5.643841288586092e-09
25577,5.645617285936705e-09
25578,2.1140152905478053e-08
25579,1.787767350659583e-07
25580,4.969793361765557e-09
25581,3.1154523080790544e-09
25582,4.914575735133049e-09
25583,1.3846753936539095e-08
25584,3.3087088298857256e-09
25585,1.1083054127890103e-09
25586,5.645617285936705e-09
25587,2.074343538844311e-09
25588,1.9466994286932846e-09
25589,1.1083054127890103e-09
25590,5.887840683785785e-08
25591,7.617773481660514e-10
25592,1.3774353225550627e-10
25593,1.2754532415354748e-09
25594,4.65543899067337e-08
25595,2.5384774065065957e-08
25596,1.1083054127890103e-09
25597,5.246089026102569e-09
25598,1.9572701195679664e-09
25599,3.462312430499167e-08
25600,3.3087088298857256e-09
25601,6.92306543794987e-08
25602,1.495420492186044e-09
25603,4.969793361765557e-09
25604,6.0755725607609e-09
25605,4.178536682564222e-09
25606,2.0543130599417578e-08
25607,3.462312430499167e-08
25608,5.060345183741421e-10
25609,9.101724130598603e-09
25610,3.49199970177574e-10
25611,2.9162814335335155e-09
25612,1.74363801003899e-08
25613,3.299762009287427e-09
25614,6.5868240795643705e-09
25615,5.246089026102569e-09
25616,1.495420492186044e-09
25617,2.2915852035338646e-07
25618,3.49199970177574e-10
25619,3.3087088298857256e-09
25620,2.690106980815529e-09
25621,7.0961793987774895e-09
25622,5.645617285936705e-09
25623,6.57391117317945e-08
25624,3.91489949633924e-07
25625,1.2740194886446825e-09
25626,3.462312430499167e-08
25627,3.3087088298857256e-09
25628,4.178536682564222e-09
25629,8.306696193664824e-09
25630,3.0272668264341387e-09
25631,4.3900843476752625e-07
25632,2.6123329307168485e-08
25633,2.243764291945748e-09
25634,1.6440671219022642e-08
25635,7.240975023473406e-09
25636,1.1193188572299535e-07
25637,8.148737414866874e-09
25638,3.6881858325580053e-10
25639,4.178536682564222e-09
25640,1.0071430882264501e-09
25641,3.1898624794708724e-08
25642,1.088224878892686e-07
25643,1.7391219397862498e-09
25644,6.3260676396253485e-09
25645,3.3087088298857256e-09
25646,2.4634147612572363e-08
25647,1.0779149612213417e-09
25648,5.300879660760434e-09
25649,8.174153702190928e-07
25650,2.243764291945748e-09
25651,9.809477769864144e-10
25652,4.1673800776630836e-07
25653,6.372257927746543e-08
25654,6.059144080535591e-09
25655,7.401302486158062e-10
25656,3.3087088298857256e-09
25657,2.1555962802553522e-08
25658,2.2435273676850806e-07
25659,6.77003018515126e-10
25660,5.63035141411082e-09
25661,2.243764291945748e-09
25662,3.8412873904200263e-08
25663,5.060345183741421e-10
25664,5.8215402112055184e-08
25665,6.059144080535591e-09
25666,5.493194346873123e-10
25667,1.0071430882264501e-09
25668,1.0348861873961983e-09
25669,4.635822258452806e-08
25670,1.3725883861608277e-09
25671,3.3087088298857256e-09
25672,3.3087088298857256e-09
25673,5.338318240551611e-08
25674,3.1154523080790544e-09
25675,3.182721277961073e-07
25676,1.1193188572299535e-07
25677,8.306696193664824e-09
25678,1.1703039130852625e-10
25679,3.291449157344612e-07
25680,4.178536682564222e-09
25681,1.9519776186118183e-09
25682,3.835777810133075e-10
25683,7.842575919125364e-08
25684,3.49199970177574e-10
25685,4.0839876671734285e-10
25686,1.9532940104683178e-10
25687,5.060345183741421e-10
25688,6.0755725607609e-09
25689,2.407092145782764e-09
25690,8.896636773027984e-08
25691,1.9519776186118183e-09
25692,1.7488644685261018e-09
25693,2.5813435206814803e-09
25694,1.4771210864159681e-09
25695,1.5778220438577873e-06
25696,2.6180500548830846e-09
25697,2.695916669638194e-08
25698,4.1673800776630836e-07
25699,8.148737414866874e-09
25700,2.2273810248055742e-09
25701,1.2760886121168443e-08
25702,9.167373662103433e-08
25703,1.911865393340576e-08
25704,5.708489370527245e-08
25705,5.645617285936705e-09
25706,7.044923574591556e-09
25707,8.1909293908907e-08
25708,3.6169898472232296e-08
25709,5.060345183741421e-10
25710,1.5198430247785605e-06
25711,3.3087088298857256e-09
25712,3.357730145231867e-09
25713,2.243764291945748e-09
25714,1.856067642171531e-08
25715,3.2389044818020494e-08
25716,4.261455668054746e-09
25717,7.842575919125364e-08
25718,2.393656648122534e-08
25719,9.437172181706174e-09
25720,1.9467060901727462e-07
25721,2.1555962802553522e-08
25722,4.537984734678787e-08
25723,2.9162814335335155e-09
25724,1.7231431347713465e-09
25725,1.3907417625753235e-08
25726,6.391272404263886e-08
25727,3.3087088298857256e-09
25728,2.5813435206814803e-09
25729,1.453295157901882e-08
25730,5.645617285936705e-09
25731,4.914575735133049e-09
25732,1.229555203684931e-07
25733,2.487689431585047e-09
25734,5.645617285936705e-09
25735,3.908196861933876e-09
25736,1.6271257661729483e-07
25737,1.1083054127890103e-09
25738,4.516554637993518e-08
25739,6.0755725607609e-09
25740,5.838359580684612e-09
25741,2.411966531572903e-07
25742,3.744951458437853e-09
25743,1.0668464928093945e-08
25744,8.306696193664824e-09
25745,5.992915961813668e-09
25746,1.8198517941650477e-10
25747,1.4482745255070642e-09
25748,3.1193895395114112e-09
25749,3.1154523080790544e-09
25750,1.9034026550883224e-09
25751,3.7672126056974255e-09
25752,3.908196861933876e-09
25753,1.3801133506457147e-08
25754,1.1171531602426518e-08
25755,3.320037183449159e-08
25756,9.199236838783164e-08
25757,4.340450381253035e-08
25758,1.040505679458625e-09
25759,3.3087088298857256e-09
25760,6.916118855072214e-10
25761,3.4116362608490412e-09
25762,1.495420492186044e-09
25763,1.9034026550883224e-09
25764,1.300120543510824e-09
25765,2.960324523647634e-09
25766,4.0332860024005856e-08
25767,6.206286453159638e-10
25768,1.1499923274362084e-09
25769,4.635822258452806e-08
25770,1.3774353225550627e-10
25771,4.340450381253035e-08
25772,1.458274140832929e-07
25773,3.3087088298857256e-09
25774,2.0996036942283184e-10
25775,3.043361355685739e-08
25776,5.511100104308588e-09
25777,3.835777810133075e-10
25778,2.922868398914662e-08
25779,1.0071430882264501e-09
25780,3.3087088298857256e-09
25781,8.149062752521748e-07
25782,1.1531809589946439e-06
25783,1.897086152217683e-09
25784,1.4085422311777373e-09
25785,2.6180500548830846e-09
25786,6.430032157611796e-10
25787,5.645617285936705e-09
25788,5.060345183741421e-10
25789,2.9784819078939246e-08
25790,3.6881858325580053e-10
25791,1.9257837625328855e-09
25792,5.511100104308588e-09
25793,5.511100104308588e-09
25794,3.826123792399404e-09
25795,5.671877321956978e-07
25796,8.1909293908907e-08
25797,3.1154523080790544e-09
25798,6.357005108356952e-08
25799,1.0030126721898626e-08
25800,5.992915961813668e-09
25801,1.9519776186118183e-09
25802,5.645617285936705e-09
25803,1.7633854586971883e-08
25804,4.923098770965524e-08
25805,1.5778220438577873e-06
25806,1.0071949582587866e-09
25807,5.2035771185218286e-08
25808,1.3945125547963856e-08
25809,8.444371742131966e-10
25810,1.2568296346158077e-08
25811,4.178536682564222e-09
25812,7.742987157750818e-09
25813,1.3893483273720364e-06
25814,3.3087088298857256e-09
25815,2.695916669638194e-08
25816,3.1154523080790544e-09
25817,1.0002467458706025e-08
25818,2.695916669638194e-08
25819,4.1673800776630836e-07
25820,1.1193188572299535e-07
25821,6.060890735568724e-09
25822,1.5505865276412765e-09
25823,3.1154523080790544e-09
25824,3.744951458437853e-09
25825,1.0071430882264501e-09
25826,3.160094173836959e-10
25827,2.690106980815529e-09
25828,1.8703614328709485e-08
25829,1.9519776186118183e-09
25830,3.908196861933876e-09
25831,1.7231431347713465e-09
25832,8.930312219410565e-10
25833,8.548487588779466e-08
25834,5.231903487367739e-09
25835,1.1133771955141379e-08
25836,1.495420492186044e-09
25837,3.4148784570071816e-08
25838,4.969793361765557e-09
25839,1.7231431347713465e-09
25840,1.0214946276272352e-08
25841,4.839224551983235e-09
25842,4.1673800776630836e-07
25843,2.243764291945748e-09
25844,1.0071430882264501e-09
25845,3.3527169133695695e-09
25846,3.1193895395114112e-09
25847,2.6023973046841695e-09
25848,4.178536682564222e-09
25849,3.1154523080790544e-09
25850,1.161517596106883e-09
25851,4.529852913686575e-09
25852,2.434449085417619e-06
25853,3.3087088298857256e-09
25854,5.375465784035557e-10
25855,1.3907417625753235e-08
25856,1.1538213205657073e-09
25857,2.74648309747607e-08
25858,2.6067728803770466e-08
25859,1.5741223423738965e-08
25860,5.8215402112055184e-08
25861,9.809477769864144e-10
25862,2.370184064730005e-08
25863,1.4482745255070642e-09
25864,6.0755725607609e-09
25865,6.0755725607609e-09
25866,3.462312430499167e-08
25867,2.3228330438716406e-09
25868,1.9519776186118183e-09
25869,9.403535809492409e-09
25870,2.9321403377090505e-07
25871,2.439105079571958e-08
25872,2.7710709687560697e-09
25873,3.6881858325580053e-10
25874,1.0071430882264501e-09
25875,7.240975023473406e-09
25876,4.15612785677653e-09
25877,6.939268980392969e-08
25878,1.904318304470501e-08
25879,1.1193188572299535e-07
25880,1.6411281363354116e-08
25881,2.1405271763043638e-07
25882,4.309437923373514e-08
25883,1.1240418606626624e-08
25884,1.9840033522214353e-09
25885,2.9162814335335155e-09
25886,8.930312219410565e-10
25887,1.457235554473233e-08
25888,1.3714798092727922e-07
25889,8.294826212870285e-09
25890,2.750571375638169e-09
25891,1.9519776186118183e-09
25892,1.2399611672304487e-09
25893,1.9519776186118183e-09
25894,1.0057259630335721e-08
25895,8.1909293908907e-08
25896,3.7755527461319114e-09
25897,2.0543130599417578e-08
25898,4.0332860024005856e-08
25899,3.7747247165557663e-07
25900,8.1909293908907e-08
25901,1.0508976006935586e-06
25902,1.4034097107679995e-07
25903,1.713792849368662e-08
25904,1.9662140072607392e-08
25905,6.260621437644782e-09
25906,3.0105468262732493e-09
25907,4.199508459828184e-09
25908,4.4186225395212026e-08
25909,5.387684826522717e-07
25910,1.3774353225550627e-10
25911,3.3087088298857256e-09
25912,3.424024744105219e-09
25913,1.2008081388432014e-07
25914,5.060345183741421e-10
25915,5.300879660760434e-09
25916,2.9162814335335155e-09
25917,1.4013683251756165e-07
25918,6.372257927746543e-08
25919,4.968316369366432e-08
25920,1.0715079648090416e-08
25921,1.3458691162360538e-07
25922,1.709158716314709e-08
25923,1.4851419396438496e-09
25924,5.246089026102569e-09
25925,2.9083957451421667e-09
25926,2.243764291945748e-09
25927,1.32275668820468e-09
25928,4.178536682564222e-09
25929,2.7649138676270854e-09
25930,8.148737414866874e-09
25931,4.2921771909071925e-07
25932,2.5953603657983413e-09
25933,1.1701088568450692e-07
25934,3.3087088298857256e-09
25935,1.527436809977672e-07
25936,3.909403250393468e-09
25937,1.9519776186118183e-09
25938,5.246089026102569e-09
25939,6.0755725607609e-09
25940,3.9776848395862256e-10
25941,3.3087088298857256e-09
25942,1.9840033522214353e-09
25943,3.462312430499167e-08
25944,5.69429514619787e-07
25945,2.1595327186739645e-09
25946,2.0543130599417578e-08
25947,4.529852913686575e-09
25948,5.992915961813668e-09
25949,1.0514694440917341e-08
25950,2.5953603657983413e-09
25951,1.0628882341038675e-07
25952,6.059144080535591e-09
25953,1.1193188572299535e-07
25954,8.12670305187215e-09
25955,1.0071430882264501e-09
25956,7.517781856700415e-10
25957,5.992915961813668e-09
25958,1.3907417625753235e-08
25959,1.068563654742545e-10
25960,4.324493167165782e-09
25961,2.1595327186739645e-09
25962,8.306696193664824e-09
25963,1.7231431347713465e-09
25964,1.3725883861608277e-09
25965,1.1758319189411679e-08
25966,1.7678170654684448e-09
25967,6.13381512625299e-08
25968,2.243764291945748e-09
25969,8.148737414866874e-09
25970,7.536366828182158e-09
25971,1.5959440336678856e-07
25972,4.439369972072127e-07
25973,4.914575735133049e-09
25974,2.2858157905078615e-08
25975,8.148737414866874e-09
25976,1.194920836159047e-08
25977,6.8185541119155085e-09
25978,2.9162814335335155e-09
25979,1.605085348205615e-08
25980,3.462312430499167e-08
25981,3.182721277961073e-07
25982,2.2257106254724155e-08
25983,3.3087088298857256e-09
25984,4.340450381253035e-08
25985,1.0293612716277718e-08
25986,4.836180798392155e-07
25987,2.1743343209367106e-09
25988,1.0230771289252397e-08
25989,1.9840033522214353e-09
25990,3.3087088298857256e-09
25991,5.517688901572777e-09
25992,3.1154523080790544e-09
25993,4.1673800776630836e-07
25994,1.3945125547963856e-08
25995,1.1703039130852625e-10
25996,5.517688901572777e-09
25997,8.335187088395955e-09
25998,1.0214946276272352e-08
25999,3.3087088298857256e-09
26000,2.9162814335335155e-09
26001,3.744951458437853e-09
26002,2.3792246313993087e-08
26003,7.656394461773982e-08
26004,4.167237828554388e-09
26005,6.0755725607609e-09
26006,8.12670305187215e-09
26007,1.7391219397862498e-09
26008,1.409494407191074e-06
26009,5.060345183741421e-10
26010,4.4033478774670765e-08
26011,6.884010416453814e-08
26012,1.1083054127890103e-09
26013,2.074343538844311e-09
26014,1.1083054127890103e-09
26015,3.6998455161381185e-10
26016,1.1083054127890103e-09
26017,9.809477769864144e-10
26018,6.528021090348497e-08
26019,1.1083054127890103e-09
26020,2.074343538844311e-09
26021,5.645617285936705e-09
26022,1.323545964092748e-07
26023,6.0755725607609e-09
26024,1.9541096009197104e-08
26025,7.016477069112225e-09
26026,2.0543130599417578e-08
26027,8.444371742131966e-10
26028,4.1673800776630836e-07
26029,4.1673800776630836e-07
26030,7.240975023473406e-09
26031,2.1465461948531075e-09
26032,6.928759589667925e-08
26033,2.5384774065065957e-08
26034,1.2557603803727328e-06
26035,2.1595327186739645e-09
26036,3.3087088298857256e-09
26037,1.9519776186118183e-09
26038,5.992915961813668e-09
26039,2.1595327186739645e-09
26040,1.9519776186118183e-09
26041,3.830900466180879e-08
26042,7.240975023473406e-09
26043,3.744951458437853e-09
26044,3.164345675676669e-10
26045,1.2501234220995856e-09
26046,7.0040837526675686e-09
26047,5.060345183741421e-10
26048,8.148737414866874e-09
26049,6.670743673358717e-07
26050,1.3458691162360538e-07
26051,2.2683190388382096e-08
26052,5.645617285936705e-09
26053,7.742987157750818e-09
26054,1.7776841640147791e-06
26055,1.422411163559939e-07
26056,1.1193188572299535e-07
26057,1.161517596106883e-09
26058,1.7281881548954305e-06
26059,8.444371742131966e-10
26060,2.809824793256934e-07
26061,3.299762009287427e-09
26062,1.0071430882264501e-09
26063,3.751014823710357e-08
26064,4.4460906523074126e-09
26065,3.462312430499167e-08
26066,3.3773882554034394e-09
26067,3.1154523080790544e-09
26068,1.3774353225550627e-10
26069,4.328713709541917e-08
26070,4.635822258452806e-08
26071,1.9519776186118183e-09
26072,1.9466994286932846e-09
26073,9.30164068109078e-09
26074,1.8520912290625992e-06
26075,8.1909293908907e-08
26076,2.5384774065065957e-08
26077,4.1673800776630836e-07
26078,2.9467393442104854e-09
26079,4.1673800776630836e-07
26080,2.4885532241078264e-08
26081,7.240975023473406e-09
26082,8.113636563398997e-08
26083,3.908196861933876e-09
26084,1.5981276866242382e-08
26085,1.1499923274362084e-09
26086,3.1154523080790544e-09
26087,3.6626306319888916e-09
26088,4.103283504566832e-08
26089,3.3087088298857256e-09
26090,2.0543130599417578e-08
26091,2.0800840224537732e-09
26092,3.744951458437853e-09
26093,3.846835310628066e-07
26094,7.585908525355673e-07
26095,1.897086152217683e-09
26096,3.1154523080790544e-09
26097,2.5384774065065957e-08
26098,2.9771168153958902e-08
26099,1.958630816325876e-08
26100,3.826123792399404e-09
26101,3.769470478656616e-08
26102,8.294826212870285e-09
26103,2.5813435206814803e-09
26104,2.9162814335335155e-09
26105,1.1296613163149019e-06
26106,6.0755725607609e-09
26107,3.1154523080790544e-09
26108,3.1154523080790544e-09
26109,9.876699142376736e-08
26110,2.7950226780800167e-09
26111,2.1536460988285153e-09
26112,3.3087088298857256e-09
26113,1.9840033522214353e-09
26114,7.240975023473406e-09
26115,1.5219800002947035e-08
26116,8.148737414866874e-09
26117,6.0755725607609e-09
26118,6.0755725607609e-09
26119,1.3774353225550627e-10
26120,1.5533664299311077e-08
26121,2.47452094083987e-07
26122,3.49199970177574e-10
26123,3.3087088298857256e-09
